Team,date,opponent,win_loss,pass,rush,rec,points_aowed,points_scored,point_differential,home_game,season,CONF,SOR,FPI,AP/CFP,SOS,GC,AVGWP
Ohio State Buckeyes,"Sat, Aug 30",Texas,W,126,67,49,7,14,7,TRUE,2025,Big Ten,1,3,1,17,4,14
Ohio State Buckeyes,"Sat, Sep 6",Grambling,W,306,108,119,0,70,70,TRUE,2025,Big Ten,1,3,1,17,4,14
Ohio State Buckeyes,"Sat, Sep 13",Ohio,N,,,,,,,TRUE,2025,Big Ten,1,3,1,17,4,14
Ohio State Buckeyes,"Sat, Nov 29",Michigan,N,,,,,,,FALSE,2025,Big Ten,1,3,1,17,4,14
Penn State Nittany Lions,"Sat, Sep 6",International,W,200,144,61,0,34,34,TRUE,2025,Big Ten,40,7,2,118,13,10
Penn State Nittany Lions,"Sat, Aug 30",Nevada,W,217,43,89,11,46,35,TRUE,2025,Big Ten,40,7,2,118,13,10
Penn State Nittany Lions,"Sat, Sep 13",Villanova,N,,,,,,,TRUE,2025,Big Ten,40,7,2,118,13,10
Penn State Nittany Lions,"Sat, Sep 27",Oregon,N,,,,,,,TRUE,2025,Big Ten,40,7,2,118,13,10
LSU Tigers,"Sat, Aug 30",Clemson,W,232,74,99,10,17,7,FALSE,2025,SEC,5,16,3,37,31,61
LSU Tigers,"Sat, Sep 6",Tech,W,237,56,94,7,23,16,TRUE,2025,SEC,5,16,3,37,31,61
LSU Tigers,"Sat, Sep 13",Florida,N,,,,,,,TRUE,2025,SEC,5,16,3,37,31,61
LSU Tigers,"Sat, Sep 20",Louisiana,N,,,,,,,TRUE,2025,SEC,5,16,3,37,31,61
Oregon Ducks,"Sat, Aug 30",State,W,213,68,51,13,59,46,TRUE,2025,Big Ten,29,1,4,105,1,2
Oregon Ducks,"Sat, Sep 6",State,W,266,91,76,3,69,66,TRUE,2025,Big Ten,29,1,4,105,1,2
Oregon Ducks,"Sat, Sep 13",Northwestern,N,,,,,,,FALSE,2025,Big Ten,29,1,4,105,1,2
Oregon Ducks,"Sat, Sep 27",State,N,,,,,,,FALSE,2025,Big Ten,29,1,4,105,1,2
Oregon Ducks,"Fri, Nov 14",Minnesota,N,,,,,,,TRUE,2025,Big Ten,29,1,4,105,1,2
Miami Hurricanes,"Sun, Aug 31",Dame,W,205,Jr.,82,24,27,3,TRUE,2025,ACC,4,22,5,34,12,19
Miami Hurricanes,"Sat, Sep 6",Bethune-Cookman,W,267,Jr.,80,3,45,42,TRUE,2025,ACC,4,22,5,34,12,19
Miami Hurricanes,"Sat, Sep 13",Florida,N,,,,,,,TRUE,2025,ACC,4,22,5,34,12,19
Miami Hurricanes,"Fri, Oct 17",Louisville,N,,,,,,,TRUE,2025,ACC,4,22,5,34,12,19
Georgia Bulldogs,"Sat, Sep 6",Peay,W,227,69,76,6,28,22,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Aug 30",Marshall,W,190,73,95,7,45,38,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Sep 13",Tennessee,N,,,,,,,FALSE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Sep 27",Alabama,N,,,,,,,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Oct 4",Kentucky,N,,,,,,,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Nov 1",*,N,,,,,,,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Nov 8",State,N,,,,,,,FALSE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Sat, Nov 22",Charlotte,N,,,,,,,TRUE,2025,SEC,41,6,6,119,8,5
Georgia Bulldogs,"Fri, Nov 28",*,N,,,,,,,TRUE,2025,SEC,41,6,6,119,8,5
Texas Longhorns,"Sat, Aug 30",State,L,170,80,50,14,7,-7,FALSE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Sat, Sep 6",State,W,295,64,128,7,38,31,TRUE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Sat, Sep 13",UTEP,N,,,,,,,TRUE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Sat, Sep 20",Houston,N,,,,,,,TRUE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Sat, Oct 11",*,N,,,,,,,TRUE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Sat, Nov 1",Vanderbilt,N,,,,,,,TRUE,2025,SEC,57,2,7,5,34,80
Texas Longhorns,"Fri, Nov 28",A&M,N,,,,,,,TRUE,2025,SEC,57,2,7,5,34,80
Notre Dame Fighting Irish,"Sun, Aug 31",Miami,L,221,45,97,27,24,-3,FALSE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Sep 13",A&M,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Sep 20",Purdue,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Sep 27",Arkansas,N,,,,,,,FALSE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Oct 4",State,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Oct 11",State,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Oct 18",USC,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Nov 8",Navy,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Notre Dame Fighting Irish,"Sat, Nov 22",Syracuse,N,,,,,,,TRUE,2025,FBS Indep.,117,10,8,1,53,129
Illinois Fighting Illini,"Sat, Sep 6",Duke,W,296,48,128,19,45,26,FALSE,2025,Big Ten,16,25,9,82,18,31
Illinois Fighting Illini,"Fri, Aug 29",Illinois,W,217,101,108,3,52,49,TRUE,2025,Big Ten,16,25,9,82,18,31
Illinois Fighting Illini,"Sat, Sep 13",Michigan,N,,,,,,,TRUE,2025,Big Ten,16,25,9,82,18,31
Florida State Seminoles,"Sat, Aug 30",Alabama,W,152,78,66,17,31,14,TRUE,2025,ACC,2,27,10,20,2,12
Florida State Seminoles,"Sat, Sep 6",A&M,W,237,Jr.,173,3,77,74,TRUE,2025,ACC,2,27,10,20,2,12
Florida State Seminoles,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,ACC,2,27,10,20,2,12
Florida State Seminoles,"Fri, Sep 26",Virginia,N,,,,,,,FALSE,2025,ACC,2,27,10,20,2,12
Florida State Seminoles,"Sat, Oct 18",Stanford,N,,,,,,,FALSE,2025,ACC,2,27,10,20,2,12
Florida State Seminoles,"Fri, Nov 21",State,N,,,,,,,FALSE,2025,ACC,2,27,10,20,2,12
South Carolina Gamecocks,"Sun, Aug 31",*,W,209,III,99,11,24,13,TRUE,2025,SEC,18,21,11,91,47,46
South Carolina Gamecocks,"Sat, Sep 6",State,W,128,30,57,10,38,28,TRUE,2025,SEC,18,21,11,91,47,46
South Carolina Gamecocks,"Sat, Sep 13",Vanderbilt,N,,,,,,,TRUE,2025,SEC,18,21,11,91,47,46
South Carolina Gamecocks,"Sat, Nov 29",Clemson,N,,,,,,,TRUE,2025,SEC,18,21,11,91,47,46
Clemson Tigers,"Sat, Aug 30",LSU,L,230,16,Jr.,17,10,-7,TRUE,2025,ACC,65,32,12,42,82,88
Clemson Tigers,"Sat, Sep 6",Troy,W,196,112,Jr.,16,27,11,TRUE,2025,ACC,65,32,12,42,82,88
Clemson Tigers,"Sat, Sep 13",Tech,N,,,,,,,FALSE,2025,ACC,65,32,12,42,82,88
Clemson Tigers,"Sat, Sep 20",Syracuse,N,,,,,,,TRUE,2025,ACC,65,32,12,42,82,88
Clemson Tigers,"Fri, Nov 14",Louisville,N,,,,,,,FALSE,2025,ACC,65,32,12,42,82,88
Clemson Tigers,"Sat, Nov 29",Carolina,N,,,,,,,FALSE,2025,ACC,65,32,12,42,82,88
Oklahoma Sooners,"Sat, Sep 6",Michigan,W,270,74,101,13,24,11,TRUE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Aug 30",State,W,392,42,119,3,35,32,TRUE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Sep 13",Temple,N,,,,,,,FALSE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Sep 20",Auburn,N,,,,,,,TRUE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Oct 4",State,N,,,,,,,TRUE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Oct 11",*,N,,,,,,,TRUE,2025,SEC,10,23,13,65,15,21
Oklahoma Sooners,"Sat, Nov 22",Missouri,N,,,,,,,TRUE,2025,SEC,10,23,13,65,15,21
Iowa State Cyclones,"Sat, Aug 23",*,W,183,71,46,21,24,3,TRUE,2025,Big 12,6,33,14,59,38,50
Iowa State Cyclones,"Sat, Sep 6",Iowa,W,134,III,39,13,16,3,TRUE,2025,Big 12,6,33,14,59,38,50
Iowa State Cyclones,"Sat, Aug 30",Dakota,W,278,81,85,7,55,48,TRUE,2025,Big 12,6,33,14,59,38,50
Iowa State Cyclones,"Sat, Sep 13",State,N,,,,,,,FALSE,2025,Big 12,6,33,14,59,38,50
Tennessee Volunteers,"Sat, Aug 30",*,W,247,92,95,26,45,19,TRUE,2025,SEC,21,9,15,95,5,9
Tennessee Volunteers,"Sat, Sep 6",State,W,288,69,II,17,72,55,TRUE,2025,SEC,21,9,15,95,5,9
Tennessee Volunteers,"Sat, Sep 13",Georgia,N,,,,,,,TRUE,2025,SEC,21,9,15,95,5,9
Tennessee Volunteers,"Sat, Sep 20",UAB,N,,,,,,,TRUE,2025,SEC,21,9,15,95,5,9
Tennessee Volunteers,"Sat, Nov 15",State,N,,,,,,,TRUE,2025,SEC,21,9,15,95,5,9
Texas A&M Aggies,"Sat, Aug 30",UTSA,W,289,39,122,24,42,18,TRUE,2025,SEC,27,15,16,102,17,18
Texas A&M Aggies,"Sat, Sep 6",State,W,220,68,114,22,44,22,TRUE,2025,SEC,27,15,16,102,17,18
Texas A&M Aggies,"Sat, Sep 13",Dame,N,,,,,,,FALSE,2025,SEC,27,15,16,102,17,18
Texas A&M Aggies,"Sat, Nov 22",Samford,N,,,,,,,TRUE,2025,SEC,27,15,16,102,17,18
Texas A&M Aggies,"Fri, Nov 28",Texas,N,,,,,,,FALSE,2025,SEC,27,15,16,102,17,18
Ole Miss Rebels,"Sat, Sep 6",Kentucky,W,235,138,III,23,30,7,FALSE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Sat, Aug 30",State,W,341,108,III,7,63,56,TRUE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Sat, Sep 13",Arkansas,N,,,,,,,TRUE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Sat, Sep 20",Tulane,N,,,,,,,TRUE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Sat, Oct 11",State,N,,,,,,,TRUE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Sat, Nov 8",Citadel,N,,,,,,,TRUE,2025,SEC,8,8,17,50,22,49
Ole Miss Rebels,"Fri, Nov 28",State,N,,,,,,,FALSE,2025,SEC,8,8,17,50,22,49
South Florida Bulls,"Sat, Sep 6",Florida,W,263,66,75,16,18,2,FALSE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Thu, Aug 28",State,W,210,52,96,7,34,27,TRUE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Sat, Sep 13",Miami,N,,,,,,,FALSE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Fri, Oct 3",Charlotte,N,,,,,,,TRUE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Fri, Oct 10",Texas,N,,,,,,,FALSE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Thu, Nov 6",UTSA,N,,,,,,,TRUE,2025,American,3,38,18,24,41,77
South Florida Bulls,"Sat, Nov 15",Navy,N,,,,,,,FALSE,2025,American,3,38,18,24,41,77
Alabama Crimson Tide,"Sat, Aug 30",State,L,254,31,146,31,17,-14,FALSE,2025,SEC,76,4,19,36,58,76
Alabama Crimson Tide,"Sat, Sep 6",Monroe,W,226,76,67,0,73,73,TRUE,2025,SEC,76,4,19,36,58,76
Alabama Crimson Tide,"Sat, Sep 13",Wisconsin,N,,,,,,,TRUE,2025,SEC,76,4,19,36,58,76
Alabama Crimson Tide,"Sat, Sep 27",Georgia,N,,,,,,,FALSE,2025,SEC,76,4,19,36,58,76
Alabama Crimson Tide,"Sat, Oct 11",Missouri,N,,,,,,,FALSE,2025,SEC,76,4,19,36,58,76
Alabama Crimson Tide,"Sat, Nov 22",Illinois,N,,,,,,,TRUE,2025,SEC,76,4,19,36,58,76
Utah Utes,"Sat, Aug 30",UCLA,W,206,87,51,10,43,33,FALSE,2025,Big 12,20,14,20,94,9,16
Utah Utes,"Sat, Sep 6",Poly,W,192,59,58,9,63,54,TRUE,2025,Big 12,20,14,20,94,9,16
Utah Utes,"Sat, Sep 13",Wyoming,N,,,,,,,FALSE,2025,Big 12,20,14,20,94,9,16
Utah Utes,"Sat, Sep 20",Tech,N,,,,,,,TRUE,2025,Big 12,20,14,20,94,9,16
Utah Utes,"Fri, Nov 28",Kansas,N,,,,,,,FALSE,2025,Big 12,20,14,20,94,9,16
Texas Tech Red Raiders,"Sat, Sep 6",State,W,258,127,59,14,62,48,TRUE,2025,Big 12,75,26,21,135,3,1
Texas Tech Red Raiders,"Sat, Aug 30",Bluff,W,201,90,56,7,67,60,TRUE,2025,Big 12,75,26,21,135,3,1
Texas Tech Red Raiders,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Big 12,75,26,21,135,3,1
Texas Tech Red Raiders,"Sat, Sep 20",Utah,N,,,,,,,FALSE,2025,Big 12,75,26,21,135,3,1
Indiana Hoosiers,"Sat, Aug 30",Dominion,W,193,111,Jr.,14,27,13,TRUE,2025,Big Ten,28,17,22,103,19,20
Indiana Hoosiers,"Sat, Sep 6",State,W,245,Jr.,97,9,56,47,TRUE,2025,Big Ten,28,17,22,103,19,20
Indiana Hoosiers,"Fri, Sep 12",State,N,,,,,,,TRUE,2025,Big Ten,28,17,22,103,19,20
Indiana Hoosiers,"Fri, Nov 28",Purdue,N,,,,,,,FALSE,2025,Big Ten,28,17,22,103,19,20
Michigan Wolverines,"Sat, Sep 6",Oklahoma,L,142,125,91,24,13,-11,FALSE,2025,Big Ten,71,29,23,28,56,87
Michigan Wolverines,"Sat, Aug 30",Mexico,W,251,159,93,17,34,17,TRUE,2025,Big Ten,71,29,23,28,56,87
Michigan Wolverines,"Sat, Sep 13",Michigan,N,,,,,,,TRUE,2025,Big Ten,71,29,23,28,56,87
Michigan Wolverines,"Sat, Sep 20",Nebraska,N,,,,,,,FALSE,2025,Big Ten,71,29,23,28,56,87
Michigan Wolverines,"Sat, Nov 29",State,N,,,,,,,TRUE,2025,Big Ten,71,29,23,28,56,87
Auburn Tigers,"Fri, Aug 29",Baylor,W,108,137,26,24,38,14,FALSE,2025,SEC,7,11,24,44,7,28
Auburn Tigers,"Sat, Sep 6",State,W,251,121,77,3,42,39,TRUE,2025,SEC,7,11,24,44,7,28
Auburn Tigers,"Sat, Sep 13",Alabama,N,,,,,,,TRUE,2025,SEC,7,11,24,44,7,28
Auburn Tigers,"Sat, Sep 20",Oklahoma,N,,,,,,,FALSE,2025,SEC,7,11,24,44,7,28
Auburn Tigers,"Sat, Nov 22",Mercer,N,,,,,,,TRUE,2025,SEC,7,11,24,44,7,28
Missouri Tigers,"Sat, Sep 6",Kansas,W,334,143,Jr.,31,42,11,TRUE,2025,SEC,11,13,25,67,42,43
Missouri Tigers,"Thu, Aug 28",Arkansas,W,283,100,134,6,61,55,TRUE,2025,SEC,11,13,25,67,42,43
Missouri Tigers,"Sat, Sep 13",Louisiana,N,,,,,,,TRUE,2025,SEC,11,13,25,67,42,43
Missouri Tigers,"Sat, Oct 11",Alabama,N,,,,,,,TRUE,2025,SEC,11,13,25,67,42,43
Missouri Tigers,"Sat, Nov 22",Oklahoma,N,,,,,,,FALSE,2025,SEC,11,13,25,67,42,43
Baylor Bears,"Sat, Sep 6",SMU,W,440,115,151,452,48,-404,FALSE,2025,Big 12,24,36,--,12,90,119
Michigan State Spartans,"Sat, Sep 6",College,W,231,81,68,402,42,-360,TRUE,2025,Big Ten,17,62,--,87,43,41
UL Monroe Warhawks,"Sat, Sep 6",Alabama,L,28,24,22,73,0,-73,FALSE,2025,Sun Belt,92,131,--,9,78,102
Akron Zips,"Sat, Sep 6",Nebraska,L,54,64,28,68,0,-68,FALSE,2025,MAC,117,134,--,21,119,123
Oklahoma State Cowboys,"Sat, Sep 6",Oregon,L,67,63,34,69,3,-66,FALSE,2025,Big 12,69,90,--,3,72,105
Missouri State Bears,"Sat, Aug 30",USC,L,147,50,39,73,13,-60,FALSE,2025,CUSA,43,125,--,7,126,132
Georgia State Panthers,"Sat, Aug 30",Miss,L,52,69,52,63,7,-56,FALSE,2025,Sun Belt,117,121,--,4,105,128
Kent State Golden Flashes,"Sat, Sep 6",Tech,L,116,25,49,62,14,-48,FALSE,2025,MAC,91,136,--,32,101,113
Kennesaw State Owls,"Sat, Sep 6",Indiana,L,176,34,72,56,9,-47,FALSE,2025,CUSA,117,128,--,22,109,126
Arkansas State Red Wolves,"Sat, Sep 6",Arkansas,L,125,38,50,56,14,-42,FALSE,2025,Sun Belt,78,111,--,30,80,103
Coastal Carolina Chanticleers,"Sat, Aug 30",Virginia,L,163,27,36,48,7,-41,FALSE,2025,Sun Belt,100,122,--,62,118,109
Ball State Cardinals,"Sat, Sep 6",Auburn,L,71,10,42,42,3,-39,FALSE,2025,MAC,117,132,--,14,130,136
Georgia Southern Eagles,"Sat, Sep 6",USC,L,IV,58,75,59,20,-39,FALSE,2025,Sun Belt,117,106,--,2,108,133
Marshall Thundering Herd,"Sat, Aug 30",Georgia,L,100,24,58,45,7,-38,FALSE,2025,Sun Belt,117,109,--,10,87,114
Nevada Wolf Pack,"Sat, Aug 30",State,L,97,55,76,46,11,-35,FALSE,2025,Mountain West,66,119,--,8,121,122
Florida International Panthers,"Sat, Sep 6",State,L,127,78,27,34,0,-34,FALSE,2025,CUSA,99,107,--,11,59,89
Hawai'i Rainbow Warriors,"Sat, Aug 30",Arizona,L,157,41,48,40,6,-34,FALSE,2025,Mountain West,58,110,--,51,98,93
North Carolina Tar Heels,"Mon, Sep 1",TCU,L,103,31,84,48,14,-34,TRUE,2025,ACC,73,85,--,48,85,91
UCLA Bruins,"Sat, Aug 30",Utah,L,136,47,48,43,10,-33,TRUE,2025,Big Ten,117,76,--,26,127,135
Florida Atlantic Owls,"Sat, Aug 30",Maryland,L,228,44,87,39,7,-32,FALSE,2025,American,102,94,--,68,86,83
Massachusetts Minutemen,"Sat, Aug 30",Temple,L,193,94,132,42,10,-32,TRUE,2025,MAC,117,135,--,111,132,92
Middle Tennessee Blue Raiders,"Sat, Sep 6",Wisconsin,L,197,27,75,42,10,-32,FALSE,2025,CUSA,117,133,--,45,133,131
Ball State Cardinals,"Sat, Aug 30",Purdue,L,87,63,37,31,0,-31,FALSE,2025,MAC,117,132,--,14,130,136
San José State Spartans,"Sat, Sep 6",Texas,L,188,44,73,38,7,-31,FALSE,2025,Mountain West,117,103,--,6,120,120
Central Michigan Chippewas,"Sat, Sep 6",Pittsburgh,L,89,18,26,45,17,-28,FALSE,2025,MAC,62,118,--,46,104,116
Georgia Southern Eagles,"Sat, Aug 30",State,L,IV,41,55,42,14,-28,FALSE,2025,Sun Belt,117,106,--,2,108,133
Miami (OH) RedHawks,"Sat, Sep 6",Rutgers,L,251,85,120,45,17,-28,FALSE,2025,MAC,117,92,--,16,112,134
Boise State Broncos,"Thu, Aug 28",Florida,L,225,44,58,34,7,-27,FALSE,2025,Mountain West,79,57,--,40,54,66
Duke Blue Devils,"Sat, Sep 6",Illinois,L,334,30,88,45,19,-26,TRUE,2025,ACC,82,64,--,57,88,79
Rice Owls,"Sat, Sep 6",Houston,L,50,55,24,35,9,-26,TRUE,2025,American,70,115,--,76,95,96
Eastern Michigan Eagles,"Sat, Aug 30",State,L,248,78,Jr.,52,27,-25,FALSE,2025,MAC,117,126,--,83,134,125
Delaware Blue Hens,"Sat, Sep 6",Colorado,L,312,47,85,31,7,-24,FALSE,2025,CUSA,113,124,--,61,111,106
Fresno State Bulldogs,"Sat, Aug 23",Kansas,L,179,34,43,31,7,-24,FALSE,2025,Mountain West,46,74,--,49,100,101
Stanford Cardinal,"Sat, Sep 6",BYU,L,142,21,68,27,3,-24,FALSE,2025,ACC,117,79,--,25,103,121
Virginia Tech Hokies,"Sat, Sep 6",Vanderbilt,L,134,36,43,44,20,-24,TRUE,2025,ACC,117,60,--,15,71,107
Western Kentucky Hilltoppers,"Sat, Sep 6",Toledo,L,235,22,110,45,21,-24,FALSE,2025,CUSA,84,105,--,100,122,72
Charlotte 49ers,"Fri, Aug 29",*,L,142,49,56,34,11,-23,TRUE,2025,American,117,130,--,98,135,127
San Diego State Aztecs,"Sat, Sep 6",State,L,133,88,69,36,13,-23,FALSE,2025,Mountain West,115,116,--,101,113,82
Georgia State Panthers,"Sat, Sep 6",Memphis,L,201,25,97,38,16,-22,TRUE,2025,Sun Belt,117,121,--,4,105,128
Utah State Aggies,"Sat, Sep 6",A&M,L,169,50,87,44,22,-22,FALSE,2025,Mountain West,68,97,--,23,75,99
Middle Tennessee Blue Raiders,"Sat, Aug 30",Peay,L,104,48,50,34,14,-20,TRUE,2025,CUSA,117,133,--,45,133,131
Northwestern Wildcats,"Sat, Aug 30",Tulane,L,161,46,64,23,3,-20,FALSE,2025,Big Ten,98,75,--,55,84,90
Oregon State Beavers,"Sat, Aug 30",California,L,244,42,136,34,15,-19,TRUE,2025,Pac-12,117,100,--,86,131,115
Syracuse Orange,"Sat, Aug 30",*,L,274,91,58,45,26,-19,TRUE,2025,ACC,47,65,--,13,116,124
UTSA Roadrunners,"Sat, Aug 30",A&M,L,121,Jr.,II,42,24,-18,FALSE,2025,American,117,77,--,18,96,118
Charlotte 49ers,"Sat, Sep 6",Carolina,L,140,Jr.,122,20,3,-17,TRUE,2025,American,117,130,--,98,135,127
Colorado State Rams,"Sat, Aug 30",Washington,L,180,92,79,38,21,-17,FALSE,2025,Mountain West,96,96,--,35,123,117
Miami (OH) RedHawks,"Thu, Aug 28",Wisconsin,L,83,15,35,17,0,-17,FALSE,2025,MAC,117,92,--,16,112,134
New Mexico Lobos,"Sat, Aug 30",Michigan,L,208,33,71,34,17,-17,FALSE,2025,Mountain West,90,114,--,33,99,112
Sam Houston Bearkats,"Sat, Aug 23",Kentucky,L,209,91,61,41,24,-17,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Fri, Aug 29",UNLV,L,101,85,Jr.,38,21,-17,TRUE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Sat, Sep 6",Hawai'i,L,91,45,45,37,20,-17,FALSE,2025,CUSA,117,127,--,92,136,130
Southern Miss Golden Eagles,"Sat, Aug 30",State,L,199,58,53,34,17,-17,TRUE,2025,Sun Belt,94,112,--,88,97,69
Western Michigan Broncos,"Fri, Aug 29",State,L,97,21,85,23,6,-17,FALSE,2025,MAC,117,113,--,72,117,110
Louisiana Tech Bulldogs,"Sat, Sep 6",LSU,L,50,22,33,23,7,-16,FALSE,2025,CUSA,77,101,--,29,79,100
Baylor Bears,"Fri, Aug 29",Auburn,L,419,54,134,38,24,-14,TRUE,2025,Big 12,24,36,--,12,90,119
Bowling Green Falcons,"Sat, Sep 6",Cincinnati,L,274,72,80,34,20,-14,FALSE,2025,MAC,95,95,--,63,94,95
James Madison Dukes,"Fri, Sep 5",Louisville,L,III,83,55,28,14,-14,FALSE,2025,Sun Belt,85,73,--,53,39,57
UAB Blazers,"Sat, Sep 6",Navy,L,304,66,100,38,24,-14,FALSE,2025,American,104,117,--,93,124,104
Buffalo Bulls,"Thu, Aug 28",Minnesota,L,107,25,67,23,10,-13,FALSE,2025,MAC,105,102,--,58,77,73
Old Dominion Monarchs,"Sat, Aug 30",Indiana,L,96,179,Gladding,27,14,-13,FALSE,2025,Sun Belt,86,72,--,27,63,86
Virginia Tech Hokies,"Sun, Aug 31",*,L,221,58,94,24,11,-13,TRUE,2025,ACC,117,60,--,15,71,107
UTEP Miners,"Sat, Aug 30",State,L,178,36,97,28,16,-12,FALSE,2025,CUSA,101,120,--,104,115,85
Kansas Jayhawks,"Sat, Sep 6",Missouri,L,223,17,74,42,31,-11,FALSE,2025,Big 12,50,34,--,39,20,44
Northern Illinois Huskies,"Fri, Sep 5",Maryland,L,91,90,26,20,9,-11,FALSE,2025,MAC,87,98,--,66,110,108
Troy Trojans,"Sat, Sep 6",Clemson,L,223,76,69,27,16,-11,FALSE,2025,Sun Belt,88,86,--,41,81,94
Akron Zips,"Thu, Aug 28",Wyoming,L,139,30,47,10,0,-10,TRUE,2025,MAC,117,134,--,21,119,123
Liberty Flames,"Sat, Sep 6",State,L,335,114,Jr.,34,24,-10,FALSE,2025,CUSA,103,91,--,99,129,111
Oregon State Beavers,"Sat, Sep 6",State,L,371,136,158,36,27,-9,TRUE,2025,Pac-12,117,100,--,86,131,115
Toledo Rockets,"Sat, Aug 30",Kentucky,L,270,41,III,24,16,-8,FALSE,2025,MAC,72,70,--,47,68,81
Colorado Buffaloes,"Fri, Aug 29",Tech,L,159,64,39,27,20,-7,TRUE,2025,Big 12,83,55,--,71,55,53
East Carolina Pirates,"Thu, Aug 28",State,L,366,32,98,24,17,-7,FALSE,2025,American,106,69,--,78,92,84
Jacksonville State Gamecocks,"Thu, Aug 28",UCF,L,139,75,43,17,10,-7,FALSE,2025,CUSA,67,82,--,54,52,64
Kentucky Wildcats,"Sat, Sep 6",Miss,L,149,93,56,30,23,-7,TRUE,2025,SEC,44,42,--,19,37,62
Tulsa Golden Hurricane,"Sat, Sep 6",State,L,135,93,57,21,14,-7,FALSE,2025,American,110,123,--,120,125,68
UCLA Bruins,"Sat, Sep 6",UNLV,L,255,59,87,30,23,-7,FALSE,2025,Big Ten,117,76,--,26,127,135
