Team,date,opponent,win_loss,pass,rush,rec,points_aowed,points_scored,point_differential,home_game,season,CONF,SOR,FPI,AP/CFP,SOS,GC,AVGWP
UConn Huskies,"Sat, Sep 6",Syracuse,L,259,75,105,27,20,-7,FALSE,2025,FBS Indep.,111,80,--,85,32,39
UTSA Roadrunners,"Sat, Sep 6",State,L,219,Jr.,83,43,36,-7,TRUE,2025,American,117,77,--,18,96,118
West Virginia Mountaineers,"Sat, Sep 6",Ohio,L,178,40,69,17,10,-7,FALSE,2025,Big 12,112,66,--,89,89,70
Eastern Michigan Eagles,"Sat, Sep 6",University,L,189,58,Jr.,28,23,-5,TRUE,2025,MAC,117,126,--,83,134,125
Arizona State Sun Devils,"Sat, Sep 6",State,L,82,110,68,24,20,-4,FALSE,2025,Big 12,81,37,--,56,70,74
Virginia Cavaliers,"Sat, Sep 6",State,L,257,150,68,35,31,-4,FALSE,2025,ACC,80,54,--,69,51,59
Cincinnati Bearcats,"Thu, Aug 28",*,L,69,96,41,20,17,-3,TRUE,2025,Big 12,63,53,--,31,44,63
Iowa Hawkeyes,"Sat, Sep 6",State,L,83,60,52,16,13,-3,FALSE,2025,Big Ten,93,43,--,43,73,78
Kansas State Wildcats,"Sat, Aug 23",*,L,273,51,78,24,21,-3,TRUE,2025,Big 12,114,46,--,64,93,71
Kansas State Wildcats,"Sat, Sep 6",Army,L,172,30,61,24,21,-3,TRUE,2025,Big 12,114,46,--,64,93,71
Ohio Bobcats,"Thu, Aug 28",Rutgers,L,239,93,115,34,31,-3,FALSE,2025,MAC,53,68,--,38,76,98
Stanford Cardinal,"Sat, Aug 23",Hawai'i,L,109,113,36,23,20,-3,FALSE,2025,ACC,117,79,--,25,103,121
Western Michigan Broncos,"Sat, Sep 6",Texas,L,75,112,51,33,30,-3,TRUE,2025,MAC,117,113,--,72,117,110
Florida Gators,"Sat, Sep 6",Florida,L,222,93,III,18,16,-2,TRUE,2025,SEC,107,24,--,77,35,32
Louisiana Ragin' Cajuns,"Sat, Aug 30",Rice,L,88,58,Jr.,14,12,-2,TRUE,2025,Sun Belt,116,93,--,125,128,67
San José State Spartans,"Fri, Aug 29",Michigan,L,308,IV,189,16,14,-2,TRUE,2025,Mountain West,117,103,--,6,120,120
South Alabama Jaguars,"Sat, Sep 6",Tulane,L,231,107,152,33,31,-2,TRUE,2025,Sun Belt,108,84,--,84,102,75
Kennesaw State Owls,"Fri, Aug 29",Forest,L,II,66,103,10,9,-1,FALSE,2025,CUSA,117,128,--,22,109,126
Marshall Thundering Herd,"Sat, Sep 6",State,L,83,67,43,21,20,-1,TRUE,2025,Sun Belt,117,109,--,10,87,114
Massachusetts Minutemen,"Sat, Sep 6",Bryant,L,205,39,89,27,26,-1,TRUE,2025,MAC,117,135,--,111,132,92
Missouri State Bears,"Sat, Sep 6",Marshall,W,359,49,Jr.,20,21,1,FALSE,2025,CUSA,43,125,--,7,126,132
NC State Wolfpack,"Fri, Aug 29",State,W,218,42,52,9,10,1,TRUE,2025,ACC,13,59,--,73,48,54
Wake Forest Demon Deacons,"Fri, Aug 29",State,W,218,42,52,9,10,1,TRUE,2025,ACC,60,99,--,132,91,40
Central Michigan Chippewas,"Fri, Aug 29",State,W,59,102,61,14,16,2,FALSE,2025,MAC,62,118,--,46,104,116
Northern Illinois Huskies,"Sat, Aug 30",Cross,W,101,77,73,17,19,2,TRUE,2025,MAC,87,98,--,66,110,108
Rice Owls,"Sat, Aug 30",Louisiana,W,45,119,44,12,14,2,FALSE,2025,American,70,115,--,76,95,96
Tulane Green Wave,"Sat, Sep 6",Alabama,W,125,82,62,31,33,2,FALSE,2025,American,19,45,--,90,24,36
Army Black Knights,"Sat, Sep 6",State,W,52,124,64,21,24,3,FALSE,2025,American,74,81,--,52,83,97
Hawai'i Rainbow Warriors,"Sat, Aug 23",Stanford,W,210,45,69,20,23,3,TRUE,2025,Mountain West,58,110,--,51,98,93
Kansas State Wildcats,"Sat, Aug 30",Dakota,W,318,55,109,35,38,3,TRUE,2025,Big 12,114,46,--,64,93,71
Nebraska Cornhuskers,"Thu, Aug 28",*,W,243,108,65,17,20,3,TRUE,2025,Big Ten,15,12,--,81,25,30
Nevada Wolf Pack,"Sat, Sep 6",State,W,144,115,59,17,20,3,TRUE,2025,Mountain West,66,119,--,8,121,122
North Texas Mean Green,"Sat, Sep 6",Michigan,W,224,II,59,30,33,3,FALSE,2025,American,36,88,--,114,114,65
Rutgers Scarlet Knights,"Thu, Aug 28",Ohio,W,252,87,100,31,34,3,TRUE,2025,Big Ten,23,39,--,97,27,27
Washington State Cougars,"Sat, Aug 30",Idaho,W,208,19,64,10,13,3,TRUE,2025,Pac-12,42,87,--,121,66,34
Colorado State Rams,"Sat, Sep 6",Colorado,W,132,68,49,17,21,4,TRUE,2025,Mountain West,96,96,--,35,123,117
Kent State Golden Flashes,"Sat, Aug 30",Merrimack,W,118,49,109,17,21,4,TRUE,2025,MAC,91,136,--,32,101,113
Mississippi State Bulldogs,"Sat, Sep 6",State,W,279,34,133,20,24,4,TRUE,2025,SEC,12,51,--,70,36,51
App State Mountaineers,"Sat, Sep 6",Lindenwood,W,294,194,142,13,20,7,TRUE,2025,Sun Belt,59,89,--,131,67,29
Georgia Tech Yellow Jackets,"Fri, Aug 29",Colorado,W,143,156,48,20,27,7,FALSE,2025,ACC,9,31,--,60,45,58
New Mexico State Aggies,"Sat, Sep 6",Tulsa,W,252,28,78,14,21,7,TRUE,2025,CUSA,61,129,--,133,106,48
Ohio Bobcats,"Sat, Sep 6",Virginia,W,247,87,121,10,17,7,TRUE,2025,MAC,53,68,--,38,76,98
Syracuse Orange,"Sat, Sep 6",UConn,W,417,48,104,20,27,7,TRUE,2025,ACC,47,65,--,13,116,124
Texas State Bobcats,"Sat, Sep 6",UTSA,W,286,71,155,36,43,7,FALSE,2025,Sun Belt,22,67,--,96,50,52
UCF Knights,"Thu, Aug 28",State,W,282,79,71,10,17,7,TRUE,2025,Big 12,34,48,--,113,74,37
UNLV Rebels,"Sat, Aug 23",State,W,195,147,131,31,38,7,TRUE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Sep 6",UCLA,W,203,61,40,23,30,7,TRUE,2025,Mountain West,26,61,--,110,69,42
Kentucky Wildcats,"Sat, Aug 30",Toledo,W,85,129,43,16,24,8,TRUE,2025,SEC,44,42,--,19,37,62
Fresno State Bulldogs,"Sat, Sep 6",State,W,121,86,82,27,36,9,FALSE,2025,Mountain West,46,74,--,49,100,101
Jacksonville State Gamecocks,"Sat, Sep 6",Liberty,W,52,195,24,24,34,10,TRUE,2025,CUSA,67,82,--,54,52,64
New Mexico Lobos,"Sat, Sep 6",State,W,155,141,56,22,32,10,TRUE,2025,Mountain West,90,114,--,33,99,112
UAB Blazers,"Thu, Aug 28",State,W,247,166,98,42,52,10,TRUE,2025,American,104,117,--,93,124,104
Wyoming Cowboys,"Thu, Aug 28",Akron,W,260,132,Jr.,0,10,10,FALSE,2025,Mountain West,54,104,--,128,107,56
Maryland Terrapins,"Fri, Sep 5",Illinois,W,254,50,70,9,20,11,TRUE,2025,Big Ten,32,58,--,107,28,22
Utah State Aggies,"Sat, Aug 30",UTEP,W,233,88,61,16,28,12,TRUE,2025,Mountain West,68,97,--,23,75,99
Coastal Carolina Chanticleers,"Sat, Sep 6",Southern,W,102,92,61,0,13,13,TRUE,2025,Sun Belt,100,122,--,62,118,109
Minnesota Golden Gophers,"Thu, Aug 28",Buffalo,W,290,141,76,10,23,13,TRUE,2025,Big Ten,48,49,--,123,29,13
Cincinnati Bearcats,"Sat, Sep 6",Green,W,333,40,109,20,34,14,TRUE,2025,Big 12,63,53,--,31,44,63
Louisville Cardinals,"Fri, Sep 5",Madison,W,151,104,83,14,28,14,TRUE,2025,ACC,30,41,--,106,57,38
Navy Midshipmen,"Sat, Sep 6",UAB,W,168,111,65,24,38,14,TRUE,2025,American,55,71,--,129,60,23
New Mexico State Aggies,"Sat, Aug 30",Bryant,W,227,50,99,3,19,16,TRUE,2025,CUSA,61,129,--,133,106,48
Hawai'i Rainbow Warriors,"Sat, Sep 6",Houston,W,294,60,125,20,37,17,TRUE,2025,Mountain West,58,110,--,51,98,93
Michigan State Spartans,"Fri, Aug 29",Michigan,W,155,103,75,6,23,17,TRUE,2025,Big Ten,17,62,--,87,43,41
Mississippi State Bulldogs,"Sat, Aug 30",Miss,W,272,80,92,17,34,17,FALSE,2025,SEC,12,51,--,70,36,51
North Carolina Tar Heels,"Sat, Sep 6",Charlotte,W,155,52,74,3,20,17,FALSE,2025,ACC,73,85,--,48,85,91
Purdue Boilermakers,"Sat, Sep 6",Illinois,W,170,126,48,17,34,17,TRUE,2025,Big Ten,56,78,--,130,33,17
South Alabama Jaguars,"Sat, Aug 30",State,W,166,127,69,21,38,17,TRUE,2025,Sun Belt,108,84,--,84,102,75
UNLV Rebels,"Fri, Aug 29",Houston,W,249,65,125,21,38,17,FALSE,2025,Mountain West,26,61,--,110,69,42
Washington Huskies,"Sat, Aug 30",State,W,Jr.,177,92,21,38,17,TRUE,2025,Big Ten,38,30,--,116,23,15
Western Kentucky Hilltoppers,"Sat, Aug 23",Houston,W,401,52,148,24,41,17,TRUE,2025,CUSA,84,105,--,100,122,72
Wisconsin Badgers,"Thu, Aug 28",(OH),W,120,73,II,0,17,17,TRUE,2025,Big Ten,37,40,--,115,64,35
Arkansas State Red Wolves,"Sat, Aug 30",State,W,345,42,85,24,42,18,TRUE,2025,Sun Belt,78,111,--,30,80,103
Delaware Blue Hens,"Thu, Aug 28",State,W,251,44,92,17,35,18,TRUE,2025,CUSA,113,124,--,61,111,106
Southern Miss Golden Eagles,"Sat, Sep 6",State,W,214,71,52,20,38,18,TRUE,2025,Sun Belt,94,112,--,88,97,69
Troy Trojans,"Sat, Aug 30",Nicholls,W,144,186,32,20,38,18,TRUE,2025,Sun Belt,88,86,--,41,81,94
Arizona State Sun Devils,"Sat, Aug 30",Arizona,W,257,73,141,19,38,19,TRUE,2025,Big 12,81,37,--,56,70,74
Bowling Green Falcons,"Thu, Aug 28",Lafayette,W,109,66,II,7,26,19,TRUE,2025,MAC,95,95,--,63,94,95
California Golden Bears,"Sat, Aug 30",State,W,234,Jr.,83,15,34,19,FALSE,2025,ACC,31,63,--,108,30,25
Oklahoma State Cowboys,"Thu, Aug 28",Martin,W,136,56,75,7,27,20,TRUE,2025,Big 12,69,90,--,3,72,105
Tulane Green Wave,"Sat, Aug 30",Northwestern,W,152,113,74,3,23,20,TRUE,2025,American,19,45,--,90,24,36
Liberty Flames,"Sat, Aug 30",Maine,W,197,63,46,7,28,21,TRUE,2025,CUSA,103,91,--,99,129,111
Memphis Tigers,"Sat, Sep 6",State,W,196,74,79,16,38,22,FALSE,2025,American,39,47,--,117,49,33
App State Mountaineers,"Fri, Aug 29",*,W,368,111,134,11,34,23,TRUE,2025,Sun Belt,59,89,--,131,67,29
Washington State Cougars,"Sat, Sep 6",State,W,257,67,88,13,36,23,TRUE,2025,Pac-12,42,87,--,121,66,34
BYU Cougars,"Sat, Sep 6",Stanford,W,175,110,84,3,27,24,TRUE,2025,Big 12,33,18,--,109,10,4
Colorado Buffaloes,"Sat, Sep 6",Delaware,W,157,55,120,7,31,24,TRUE,2025,Big 12,83,55,--,71,55,53
Kansas Jayhawks,"Sat, Aug 23",State,W,176,Jr.,77,7,31,24,TRUE,2025,Big 12,50,34,--,39,20,44
Louisiana Ragin' Cajuns,"Sat, Sep 6",McNeese,W,86,132,19,10,34,24,TRUE,2025,Sun Belt,116,93,--,125,128,67
Louisiana Tech Bulldogs,"Sat, Aug 30",Louisiana,W,130,61,59,0,24,24,TRUE,2025,CUSA,77,101,--,29,79,100
Toledo Rockets,"Sat, Sep 6",Kentucky,W,155,163,III,21,45,24,TRUE,2025,MAC,72,70,--,47,68,81
Vanderbilt Commodores,"Sat, Sep 6",Tech,W,193,95,54,20,44,24,FALSE,2025,SEC,14,28,--,79,46,55
Wyoming Cowboys,"Sat, Sep 6",Iowa,W,167,87,65,7,31,24,TRUE,2025,Mountain West,54,104,--,128,107,56
Texas State Bobcats,"Sat, Aug 30",Michigan,W,214,167,82,27,52,25,TRUE,2025,Sun Belt,22,67,--,96,50,52
UTEP Miners,"Sat, Sep 6",Martin,W,278,117,124,17,42,25,TRUE,2025,CUSA,101,120,--,104,115,85
Houston Cougars,"Sat, Sep 6",Rice,W,188,132,74,9,35,26,FALSE,2025,Big 12,35,56,--,112,62,45
Houston Cougars,"Thu, Aug 28",Austin,W,159,50,63,0,27,27,TRUE,2025,Big 12,35,56,--,112,62,45
Iowa Hawkeyes,"Sat, Aug 30",UAlbany,W,44,122,13,7,34,27,TRUE,2025,Big Ten,93,43,--,43,73,78
Duke Blue Devils,"Thu, Aug 28",Elon,W,389,69,117,17,45,28,TRUE,2025,ACC,82,64,--,57,88,79
Fresno State Bulldogs,"Sat, Aug 30",Southern,W,176,167,39,14,42,28,TRUE,2025,Mountain West,46,74,--,49,100,101
Pittsburgh Panthers,"Sat, Sep 6",Michigan,W,304,46,Jr.,17,45,28,TRUE,2025,ACC,52,50,--,127,14,6
Rutgers Scarlet Knights,"Sat, Sep 6",(OH),W,259,82,116,17,45,28,TRUE,2025,Big Ten,23,39,--,97,27,27
Tulsa Golden Hurricane,"Sat, Aug 30",Christian,W,218,142,69,7,35,28,TRUE,2025,American,110,123,--,120,125,68
SMU Mustangs,"Sat, Aug 30",A&M,W,260,Jr.,121,13,42,29,TRUE,2025,ACC,97,35,--,74,26,24
UL Monroe Warhawks,"Thu, Aug 28",Francis,W,95,113,32,0,29,29,TRUE,2025,Sun Belt,92,131,--,9,78,102
Purdue Boilermakers,"Sat, Aug 30",State,W,311,59,101,0,31,31,TRUE,2025,Big Ten,56,78,--,130,33,17
California Golden Bears,"Sat, Sep 6",Southern,W,259,131,69,3,35,32,TRUE,2025,ACC,31,63,--,108,30,25
Maryland Terrapins,"Sat, Aug 30",Atlantic,W,258,54,59,7,39,32,TRUE,2025,Big Ten,32,58,--,107,28,22
NC State Wolfpack,"Sat, Sep 6",Carolina,W,227,193,149,10,42,32,TRUE,2025,ACC,13,59,--,73,48,54
Temple Owls,"Sat, Aug 30",Massachusetts,W,248,128,87,10,42,32,FALSE,2025,American,64,83,--,134,61,26
Wake Forest Demon Deacons,"Sat, Sep 6",Carolina,W,227,193,149,10,42,32,TRUE,2025,ACC,60,99,--,132,91,40
Wisconsin Badgers,"Sat, Sep 6",Tennessee,W,283,61,102,10,42,32,TRUE,2025,Big Ten,37,40,--,115,64,35
Florida International Panthers,"Fri, Aug 29",Bethune-Cookman,W,187,71,47,9,42,33,TRUE,2025,CUSA,99,107,--,11,59,89
Arizona Wildcats,"Sat, Aug 30",Hawai'i,W,161,125,50,6,40,34,TRUE,2025,Big 12,51,44,--,126,6,3
Louisville Cardinals,"Sat, Aug 30",Kentucky,W,223,126,63,17,51,34,TRUE,2025,ACC,30,41,--,106,57,38
TCU Horned Frogs,"Mon, Sep 1",Carolina,W,284,113,136,14,48,34,FALSE,2025,Big 12,25,20,--,75,21,47
James Madison Dukes,"Sat, Aug 30",State,W,III,99,38,10,45,35,TRUE,2025,Sun Belt,85,73,--,53,39,57
Memphis Tigers,"Sat, Aug 30",Chattanooga,W,199,81,Jr.,10,45,35,TRUE,2025,American,39,47,--,117,49,33
Northwestern Wildcats,"Fri, Sep 5",Illinois,W,245,91,94,7,42,35,TRUE,2025,Big Ten,98,75,--,55,84,90
Air Force Falcons,"Sat, Aug 30",Bucknell,W,112,66,83,13,49,36,TRUE,2025,Mountain West,89,108,--,136,40,11
Boise State Broncos,"Fri, Sep 5",Washington,W,307,123,132,14,51,37,TRUE,2025,Mountain West,79,57,--,40,54,66
Buffalo Bulls,"Sat, Sep 6",Francis,W,133,98,67,6,45,39,TRUE,2025,MAC,105,102,--,58,77,73
Kansas Jayhawks,"Fri, Aug 29",Wagner,W,280,Jr.,Jr.,7,46,39,TRUE,2025,Big 12,50,34,--,39,20,44
USC Trojans,"Sat, Sep 6",Southern,W,412,167,158,20,59,39,TRUE,2025,Big Ten,45,5,--,122,11,7
Virginia Cavaliers,"Sat, Aug 30",Carolina,W,264,50,124,7,48,41,TRUE,2025,ACC,80,54,--,69,51,59
Arkansas Razorbacks,"Sat, Sep 6",State,W,239,151,74,14,56,42,TRUE,2025,SEC,49,19,--,124,16,8
Florida Atlantic Owls,"Sat, Sep 6",A&M,W,309,83,62,14,56,42,TRUE,2025,American,102,94,--,68,86,83
San Diego State Aztecs,"Thu, Aug 28",Brook,W,207,100,53,0,42,42,TRUE,2025,Mountain West,115,116,--,101,113,82
Vanderbilt Commodores,"Sat, Aug 30",Southern,W,275,83,86,3,45,42,TRUE,2025,SEC,14,28,--,79,46,55
West Virginia Mountaineers,"Sat, Aug 30",Morris,W,224,93,127,3,45,42,TRUE,2025,Big 12,112,66,--,89,89,70
Arizona Wildcats,"Sat, Sep 6",State,W,373,51,168,3,48,45,TRUE,2025,Big 12,51,44,--,126,6,3
Arkansas Razorbacks,"Sat, Aug 30",A&M,W,322,Jr.,121,7,52,45,TRUE,2025,SEC,49,19,--,124,16,8
Navy Midshipmen,"Sat, Aug 30",VMI,W,66,180,65,7,52,45,TRUE,2025,American,55,71,--,129,60,23
UConn Huskies,"Sat, Aug 30",Connecticut,W,260,115,135,13,59,46,TRUE,2025,FBS Indep.,111,80,--,85,32,39
Georgia Tech Yellow Jackets,"Sat, Sep 6",Gardner-Webb,W,373,100,87,12,59,47,TRUE,2025,ACC,9,31,--,60,45,58
Old Dominion Monarchs,"Sat, Sep 6",Central,W,257,163,86,6,54,48,TRUE,2025,Sun Belt,86,72,--,27,63,86
Temple Owls,"Sat, Sep 6",Howard,W,174,87,78,7,55,48,TRUE,2025,American,64,83,--,134,61,26
Western Kentucky Hilltoppers,"Sat, Aug 30",Alabama,W,305,46,113,6,55,49,TRUE,2025,CUSA,84,105,--,100,122,72
North Texas Mean Green,"Sat, Aug 30",Lamar,W,329,38,98,0,51,51,TRUE,2025,American,36,88,--,114,114,65
Pittsburgh Panthers,"Sat, Aug 30",Duquesne,W,215,66,69,9,61,52,TRUE,2025,ACC,52,50,--,127,14,6
East Carolina Pirates,"Sat, Sep 6",Campbell,W,314,Jr.,81,3,56,53,TRUE,2025,American,106,69,--,78,92,84
Florida Gators,"Sat, Aug 30",University,W,Jr.,104,III,0,55,55,TRUE,2025,SEC,107,24,--,77,35,32
Boston College Eagles,"Sat, Aug 30",Fordham,W,268,48,138,10,66,56,TRUE,2025,ACC,109,52,--,80,65,60
USC Trojans,"Sat, Aug 30",State,W,295,80,90,13,73,60,TRUE,2025,Big Ten,45,5,--,122,11,7
Washington Huskies,"Sat, Sep 6",Davis,W,Jr.,111,77,10,70,60,TRUE,2025,Big Ten,38,30,--,116,23,15
UCF Knights,"Sat, Sep 6",A&T,W,189,156,Jr.,7,68,61,TRUE,2025,Big 12,34,48,--,113,74,37
Minnesota Golden Gophers,"Sat, Sep 6",State,W,139,126,II,0,66,66,TRUE,2025,Big Ten,48,49,--,123,29,13
Nebraska Cornhuskers,"Sat, Sep 6",Akron,W,364,140,Jr.,0,68,68,TRUE,2025,Big Ten,15,12,--,81,25,30
BYU Cougars,"Sat, Aug 30",State,W,97,131,47,0,69,69,TRUE,2025,Big 12,33,18,--,109,10,4
Army Black Knights,"Fri, Aug 29",State,L,129,100,81,30,272,242,TRUE,2025,American,74,81,--,52,83,97
Boston College Eagles,"Sat, Sep 6",State,L,390,55,90,42,402,360,FALSE,2025,ACC,109,52,--,80,65,60
SMU Mustangs,"Sat, Sep 6",Baylor,L,295,115,126,48,452,404,TRUE,2025,ACC,97,35,--,74,26,24
Air Force Falcons,"Sat, Sep 13",State,N,,,,,,,FALSE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Oct 4",Navy,N,,,,,,,FALSE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Oct 11",UNLV,N,,,,,,,FALSE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Oct 18",Wyoming,N,,,,,,,TRUE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Nov 1",Army,N,,,,,,,TRUE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Nov 15",UConn,N,,,,,,,FALSE,2025,Mountain West,89,108,--,136,40,11
Air Force Falcons,"Sat, Nov 22",Mexico,N,,,,,,,TRUE,2025,Mountain West,89,108,--,136,40,11
Akron Zips,"Sat, Sep 13",UAB,N,,,,,,,FALSE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Sat, Sep 20",Duquesne,N,,,,,,,TRUE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Sat, Sep 27",Toledo,N,,,,,,,FALSE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Sat, Oct 4",Michigan,N,,,,,,,TRUE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Sat, Oct 18",State,N,,,,,,,FALSE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Tue, Nov 4",Massachusetts,N,,,,,,,TRUE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Tue, Nov 11",State,N,,,,,,,TRUE,2025,MAC,117,134,--,21,119,123
Akron Zips,"Tue, Nov 18",Green,N,,,,,,,FALSE,2025,MAC,117,134,--,21,119,123
App State Mountaineers,"Sat, Sep 13",Miss,N,,,,,,,FALSE,2025,Sun Belt,59,89,--,131,67,29
App State Mountaineers,"Thu, Nov 6",Southern,N,,,,,,,TRUE,2025,Sun Belt,59,89,--,131,67,29
Arizona State Sun Devils,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Big 12,81,37,--,56,70,74
Arizona State Sun Devils,"Fri, Sep 26",TCU,N,,,,,,,TRUE,2025,Big 12,81,37,--,56,70,74
Arizona Wildcats,"Fri, Sep 12",State,N,,,,,,,TRUE,2025,Big 12,51,44,--,126,6,3
Arkansas Razorbacks,"Sat, Sep 13",Miss,N,,,,,,,FALSE,2025,SEC,49,19,--,124,16,8
Arkansas Razorbacks,"Sat, Sep 20",Memphis,N,,,,,,,FALSE,2025,SEC,49,19,--,124,16,8
Arkansas Razorbacks,"Sat, Sep 27",Dame,N,,,,,,,TRUE,2025,SEC,49,19,--,124,16,8
Arkansas State Red Wolves,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Sun Belt,78,111,--,30,80,103
Arkansas State Red Wolves,"Sat, Sep 20",State,N,,,,,,,FALSE,2025,Sun Belt,78,111,--,30,80,103
Arkansas State Red Wolves,"Sat, Oct 4",State,N,,,,,,,TRUE,2025,Sun Belt,78,111,--,30,80,103
Arkansas State Red Wolves,"Tue, Oct 14",Alabama,N,,,,,,,FALSE,2025,Sun Belt,78,111,--,30,80,103
Arkansas State Red Wolves,"Sat, Oct 25",Southern,N,,,,,,,TRUE,2025,Sun Belt,78,111,--,30,80,103
Arkansas State Red Wolves,"Thu, Nov 20",Louisiana,N,,,,,,,TRUE,2025,Sun Belt,78,111,--,30,80,103
Army Black Knights,"Sat, Sep 20",Texas,N,,,,,,,TRUE,2025,American,74,81,--,52,83,97
Army Black Knights,"Thu, Sep 25",Carolina,N,,,,,,,FALSE,2025,American,74,81,--,52,83,97
Army Black Knights,"Sat, Oct 11",Charlotte,N,,,,,,,TRUE,2025,American,74,81,--,52,83,97
Army Black Knights,"Sat, Nov 1",Force,N,,,,,,,FALSE,2025,American,74,81,--,52,83,97
Army Black Knights,"Sat, Nov 8",Temple,N,,,,,,,TRUE,2025,American,74,81,--,52,83,97
Army Black Knights,"Sat, Nov 22",Tulsa,N,,,,,,,TRUE,2025,American,74,81,--,52,83,97
Army Black Knights,"Sat, Dec 13",*,N,,,,,,,TRUE,2025,American,74,81,--,52,83,97
Ball State Cardinals,"Sat, Sep 13",Hampshire,N,,,,,,,TRUE,2025,MAC,117,132,--,14,130,136
Ball State Cardinals,"Sat, Sep 20",UConn,N,,,,,,,FALSE,2025,MAC,117,132,--,14,130,136
Ball State Cardinals,"Sat, Oct 4",Ohio,N,,,,,,,TRUE,2025,MAC,117,132,--,14,130,136
Ball State Cardinals,"Sat, Oct 11",Michigan,N,,,,,,,FALSE,2025,MAC,117,132,--,14,130,136
Ball State Cardinals,"Sat, Oct 18",Akron,N,,,,,,,TRUE,2025,MAC,117,132,--,14,130,136
Baylor Bears,"Sat, Sep 13",Samford,N,,,,,,,TRUE,2025,Big 12,24,36,--,12,90,119
Boise State Broncos,"Sat, Sep 20",Force,N,,,,,,,FALSE,2025,Mountain West,79,57,--,40,54,66
Boise State Broncos,"Sat, Oct 4",Dame,N,,,,,,,FALSE,2025,Mountain West,79,57,--,40,54,66
Boise State Broncos,"Fri, Oct 24",Nevada,N,,,,,,,FALSE,2025,Mountain West,79,57,--,40,54,66
Boise State Broncos,"Sat, Nov 15",State,N,,,,,,,FALSE,2025,Mountain West,79,57,--,40,54,66
Boise State Broncos,"Fri, Nov 28",State,N,,,,,,,FALSE,2025,Mountain West,79,57,--,40,54,66
Boston College Eagles,"Sat, Sep 13",Stanford,N,,,,,,,FALSE,2025,ACC,109,52,--,80,65,60
Bowling Green Falcons,"Sat, Sep 13",Liberty,N,,,,,,,TRUE,2025,MAC,95,95,--,63,94,95
Bowling Green Falcons,"Sat, Sep 20",Louisville,N,,,,,,,FALSE,2025,MAC,95,95,--,63,94,95
