Team,date,opponent,win_loss,pass,rush,rec,points_aowed,points_scored,point_differential,home_game,season,CONF,SOR,FPI,AP/CFP,SOS,GC,AVGWP
Bowling Green Falcons,"Tue, Nov 18",Akron,N,,,,,,,TRUE,2025,MAC,95,95,--,63,94,95
Buffalo Bulls,"Sat, Sep 13",State,N,,,,,,,FALSE,2025,MAC,105,102,--,58,77,73
Buffalo Bulls,"Sat, Sep 20",Troy,N,,,,,,,TRUE,2025,MAC,105,102,--,58,77,73
Buffalo Bulls,"Sat, Oct 4",Michigan,N,,,,,,,TRUE,2025,MAC,105,102,--,58,77,73
Buffalo Bulls,"Wed, Nov 12",Michigan,N,,,,,,,FALSE,2025,MAC,105,102,--,58,77,73
Buffalo Bulls,"Wed, Nov 19",(OH),N,,,,,,,TRUE,2025,MAC,105,102,--,58,77,73
Buffalo Bulls,"Fri, Nov 28",Ohio,N,,,,,,,TRUE,2025,MAC,105,102,--,58,77,73
BYU Cougars,"Sat, Sep 20",Carolina,N,,,,,,,FALSE,2025,Big 12,33,18,--,109,10,4
BYU Cougars,"Sat, Sep 27",Colorado,N,,,,,,,FALSE,2025,Big 12,33,18,--,109,10,4
BYU Cougars,"Fri, Oct 3",Virginia,N,,,,,,,TRUE,2025,Big 12,33,18,--,109,10,4
California Golden Bears,"Sat, Sep 13",Minnesota,N,,,,,,,TRUE,2025,ACC,31,63,--,108,30,25
California Golden Bears,"Sat, Sep 20",State,N,,,,,,,FALSE,2025,ACC,31,63,--,108,30,25
California Golden Bears,"Fri, Oct 17",Carolina,N,,,,,,,TRUE,2025,ACC,31,63,--,108,30,25
California Golden Bears,"Fri, Oct 24",Tech,N,,,,,,,FALSE,2025,ACC,31,63,--,108,30,25
Central Michigan Chippewas,"Sat, Sep 13",Michigan,N,,,,,,,FALSE,2025,MAC,62,118,--,46,104,116
Central Michigan Chippewas,"Sat, Sep 20",Wagner,N,,,,,,,TRUE,2025,MAC,62,118,--,46,104,116
Central Michigan Chippewas,"Sat, Oct 4",Akron,N,,,,,,,FALSE,2025,MAC,62,118,--,46,104,116
Central Michigan Chippewas,"Wed, Nov 12",Buffalo,N,,,,,,,TRUE,2025,MAC,62,118,--,46,104,116
Central Michigan Chippewas,"Wed, Nov 19",State,N,,,,,,,FALSE,2025,MAC,62,118,--,46,104,116
Charlotte 49ers,"Sat, Sep 13",Monmouth,N,,,,,,,TRUE,2025,American,117,130,--,98,135,127
Charlotte 49ers,"Thu, Sep 18",Rice,N,,,,,,,TRUE,2025,American,117,130,--,98,135,127
Charlotte 49ers,"Fri, Oct 3",Florida,N,,,,,,,FALSE,2025,American,117,130,--,98,135,127
Charlotte 49ers,"Sat, Oct 11",Army,N,,,,,,,FALSE,2025,American,117,130,--,98,135,127
Charlotte 49ers,"Fri, Oct 24",Texas,N,,,,,,,TRUE,2025,American,117,130,--,98,135,127
Charlotte 49ers,"Sat, Nov 22",Georgia,N,,,,,,,FALSE,2025,American,117,130,--,98,135,127
Cincinnati Bearcats,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Big 12,63,53,--,31,44,63
Coastal Carolina Chanticleers,"Sat, Sep 13",Carolina,N,,,,,,,TRUE,2025,Sun Belt,100,122,--,62,118,109
Coastal Carolina Chanticleers,"Sat, Sep 20",Alabama,N,,,,,,,FALSE,2025,Sun Belt,100,122,--,62,118,109
Coastal Carolina Chanticleers,"Thu, Oct 30",Marshall,N,,,,,,,TRUE,2025,Sun Belt,100,122,--,62,118,109
Colorado Buffaloes,"Fri, Sep 12",Houston,N,,,,,,,FALSE,2025,Big 12,83,55,--,71,55,53
Colorado Buffaloes,"Sat, Sep 20",Wyoming,N,,,,,,,TRUE,2025,Big 12,83,55,--,71,55,53
Colorado Buffaloes,"Sat, Sep 27",BYU,N,,,,,,,TRUE,2025,Big 12,83,55,--,71,55,53
Colorado State Rams,"Sat, Sep 27",State,N,,,,,,,TRUE,2025,Mountain West,96,96,--,35,123,117
Colorado State Rams,"Fri, Oct 3",State,N,,,,,,,FALSE,2025,Mountain West,96,96,--,35,123,117
Colorado State Rams,"Fri, Oct 10",State,N,,,,,,,TRUE,2025,Mountain West,96,96,--,35,123,117
Colorado State Rams,"Sat, Oct 18",Hawai'i,N,,,,,,,TRUE,2025,Mountain West,96,96,--,35,123,117
Colorado State Rams,"Sat, Oct 25",Wyoming,N,,,,,,,FALSE,2025,Mountain West,96,96,--,35,123,117
Delaware Blue Hens,"Sat, Sep 13",UConn,N,,,,,,,TRUE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Sat, Sep 20",International,N,,,,,,,FALSE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Fri, Oct 3",Kentucky,N,,,,,,,TRUE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Wed, Oct 15",State,N,,,,,,,FALSE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Wed, Oct 22",Tennessee,N,,,,,,,TRUE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Sat, Nov 1",Liberty,N,,,,,,,FALSE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Sat, Nov 8",Tech,N,,,,,,,TRUE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Sat, Nov 15",Houston,N,,,,,,,FALSE,2025,CUSA,113,124,--,61,111,106
Delaware Blue Hens,"Sat, Nov 29",UTEP,N,,,,,,,TRUE,2025,CUSA,113,124,--,61,111,106
Duke Blue Devils,"Sat, Sep 13",Tulane,N,,,,,,,FALSE,2025,ACC,82,64,--,57,88,79
Duke Blue Devils,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,ACC,82,64,--,57,88,79
Duke Blue Devils,"Sat, Nov 8",UConn,N,,,,,,,FALSE,2025,ACC,82,64,--,57,88,79
East Carolina Pirates,"Sat, Sep 13",Carolina,N,,,,,,,FALSE,2025,American,106,69,--,78,92,84
East Carolina Pirates,"Sat, Sep 20",BYU,N,,,,,,,TRUE,2025,American,106,69,--,78,92,84
East Carolina Pirates,"Thu, Sep 25",Army,N,,,,,,,TRUE,2025,American,106,69,--,78,92,84
East Carolina Pirates,"Thu, Oct 16",Tulsa,N,,,,,,,TRUE,2025,American,106,69,--,78,92,84
Eastern Michigan Eagles,"Sat, Sep 13",Kentucky,N,,,,,,,FALSE,2025,MAC,117,126,--,83,134,125
Eastern Michigan Eagles,"Sat, Sep 20",Louisiana,N,,,,,,,TRUE,2025,MAC,117,126,--,83,134,125
Eastern Michigan Eagles,"Sat, Oct 4",Buffalo,N,,,,,,,FALSE,2025,MAC,117,126,--,83,134,125
Florida Atlantic Owls,"Sat, Sep 13",International,N,,,,,,,FALSE,2025,American,102,94,--,68,86,83
Florida Atlantic Owls,"Sat, Oct 25",Navy,N,,,,,,,FALSE,2025,American,102,94,--,68,86,83
Florida Gators,"Sat, Sep 13",LSU,N,,,,,,,FALSE,2025,SEC,107,24,--,77,35,32
Florida Gators,"Sat, Nov 1",*,N,,,,,,,TRUE,2025,SEC,107,24,--,77,35,32
Florida International Panthers,"Sat, Sep 13",Atlantic,N,,,,,,,TRUE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Sep 20",Delaware,N,,,,,,,TRUE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Oct 4",UConn,N,,,,,,,FALSE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Tue, Oct 14",Kentucky,N,,,,,,,FALSE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Tue, Oct 21",State,N,,,,,,,TRUE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Wed, Oct 29",State,N,,,,,,,FALSE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Nov 8",Tennessee,N,,,,,,,FALSE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Nov 15",Liberty,N,,,,,,,TRUE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Nov 22",State,N,,,,,,,TRUE,2025,CUSA,99,107,--,11,59,89
Florida International Panthers,"Sat, Nov 29",Houston,N,,,,,,,FALSE,2025,CUSA,99,107,--,11,59,89
Fresno State Bulldogs,"Sat, Sep 13",Southern,N,,,,,,,TRUE,2025,Mountain West,46,74,--,49,100,101
Fresno State Bulldogs,"Sat, Sep 20",Hawai'i,N,,,,,,,FALSE,2025,Mountain West,46,74,--,49,100,101
Fresno State Bulldogs,"Sat, Oct 4",Nevada,N,,,,,,,TRUE,2025,Mountain West,46,74,--,49,100,101
Fresno State Bulldogs,"Fri, Oct 10",State,N,,,,,,,FALSE,2025,Mountain West,46,74,--,49,100,101
Fresno State Bulldogs,"Sat, Nov 22",State,N,,,,,,,TRUE,2025,Mountain West,46,74,--,49,100,101
Georgia Southern Eagles,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Sun Belt,117,106,--,2,108,133
Georgia Southern Eagles,"Sat, Sep 20",Maine,N,,,,,,,TRUE,2025,Sun Belt,117,106,--,2,108,133
Georgia Southern Eagles,"Sat, Oct 25",State,N,,,,,,,FALSE,2025,Sun Belt,117,106,--,2,108,133
Georgia Southern Eagles,"Thu, Nov 6",State,N,,,,,,,FALSE,2025,Sun Belt,117,106,--,2,108,133
Georgia State Panthers,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Sun Belt,117,121,--,4,105,128
Georgia State Panthers,"Sat, Sep 20",Vanderbilt,N,,,,,,,FALSE,2025,Sun Belt,117,121,--,4,105,128
Georgia State Panthers,"Thu, Oct 23",Alabama,N,,,,,,,TRUE,2025,Sun Belt,117,121,--,4,105,128
Georgia Tech Yellow Jackets,"Sat, Sep 13",Clemson,N,,,,,,,TRUE,2025,ACC,9,31,--,60,45,58
Georgia Tech Yellow Jackets,"Sat, Sep 20",Temple,N,,,,,,,TRUE,2025,ACC,9,31,--,60,45,58
Georgia Tech Yellow Jackets,"Fri, Nov 28",*,N,,,,,,,TRUE,2025,ACC,9,31,--,60,45,58
Hawai'i Rainbow Warriors,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Oct 11",State,N,,,,,,,TRUE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Oct 18",State,N,,,,,,,FALSE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Nov 1",State,N,,,,,,,FALSE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Nov 8",State,N,,,,,,,TRUE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Fri, Nov 21",UNLV,N,,,,,,,FALSE,2025,Mountain West,58,110,--,51,98,93
Hawai'i Rainbow Warriors,"Sat, Nov 29",Wyoming,N,,,,,,,TRUE,2025,Mountain West,58,110,--,51,98,93
Houston Cougars,"Fri, Sep 12",Colorado,N,,,,,,,TRUE,2025,Big 12,35,56,--,112,62,45
Houston Cougars,"Fri, Sep 26",State,N,,,,,,,FALSE,2025,Big 12,35,56,--,112,62,45
Iowa Hawkeyes,"Sat, Sep 13",Massachusetts,N,,,,,,,TRUE,2025,Big Ten,93,43,--,43,73,78
Iowa Hawkeyes,"Fri, Sep 19",Rutgers,N,,,,,,,FALSE,2025,Big Ten,93,43,--,43,73,78
Iowa Hawkeyes,"Fri, Nov 28",Nebraska,N,,,,,,,FALSE,2025,Big Ten,93,43,--,43,73,78
Jacksonville State Gamecocks,"Sat, Sep 13",Southern,N,,,,,,,FALSE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Thu, Oct 9",Houston,N,,,,,,,FALSE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Wed, Oct 15",Delaware,N,,,,,,,TRUE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Wed, Oct 29",Tennessee,N,,,,,,,FALSE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Sat, Nov 8",UTEP,N,,,,,,,FALSE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Sat, Nov 15",State,N,,,,,,,TRUE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Sat, Nov 22",International,N,,,,,,,FALSE,2025,CUSA,67,82,--,54,52,64
Jacksonville State Gamecocks,"Sat, Nov 29",Kentucky,N,,,,,,,TRUE,2025,CUSA,67,82,--,54,52,64
James Madison Dukes,"Sat, Sep 20",Liberty,N,,,,,,,FALSE,2025,Sun Belt,85,73,--,53,39,57
James Madison Dukes,"Tue, Oct 28",State,N,,,,,,,FALSE,2025,Sun Belt,85,73,--,53,39,57
Kansas Jayhawks,"Fri, Nov 28",Utah,N,,,,,,,TRUE,2025,Big 12,50,34,--,39,20,44
Kansas State Wildcats,"Fri, Sep 12",Arizona,N,,,,,,,FALSE,2025,Big 12,114,46,--,64,93,71
Kennesaw State Owls,"Sat, Sep 13",Merrimack,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Sep 27",Tennessee,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Thu, Oct 9",Tech,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Tue, Oct 21",International,N,,,,,,,FALSE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Tue, Oct 28",UTEP,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Nov 8",State,N,,,,,,,FALSE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Nov 15",State,N,,,,,,,FALSE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Nov 22",State,N,,,,,,,TRUE,2025,CUSA,117,128,--,22,109,126
Kennesaw State Owls,"Sat, Nov 29",Liberty,N,,,,,,,FALSE,2025,CUSA,117,128,--,22,109,126
Kent State Golden Flashes,"Sat, Sep 13",Buffalo,N,,,,,,,TRUE,2025,MAC,91,136,--,32,101,113
Kent State Golden Flashes,"Sat, Sep 20",State,N,,,,,,,FALSE,2025,MAC,91,136,--,32,101,113
Kent State Golden Flashes,"Sat, Oct 4",Oklahoma,N,,,,,,,FALSE,2025,MAC,91,136,--,32,101,113
Kent State Golden Flashes,"Tue, Nov 11",Akron,N,,,,,,,FALSE,2025,MAC,91,136,--,32,101,113
Kent State Golden Flashes,"Wed, Nov 19",Michigan,N,,,,,,,TRUE,2025,MAC,91,136,--,32,101,113
Kent State Golden Flashes,"Fri, Nov 28",Illinois,N,,,,,,,FALSE,2025,MAC,91,136,--,32,101,113
Kentucky Wildcats,"Sat, Sep 13",Michigan,N,,,,,,,TRUE,2025,SEC,44,42,--,19,37,62
Kentucky Wildcats,"Sat, Oct 4",Georgia,N,,,,,,,FALSE,2025,SEC,44,42,--,19,37,62
Kentucky Wildcats,"Sat, Nov 15",Tech,N,,,,,,,TRUE,2025,SEC,44,42,--,19,37,62
Liberty Flames,"Sat, Sep 13",Green,N,,,,,,,FALSE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Sep 20",Madison,N,,,,,,,TRUE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Wed, Oct 8",UTEP,N,,,,,,,FALSE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Tue, Oct 14",State,N,,,,,,,TRUE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Nov 1",Delaware,N,,,,,,,TRUE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Nov 8",State,N,,,,,,,TRUE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Nov 15",International,N,,,,,,,FALSE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Nov 22",Tech,N,,,,,,,FALSE,2025,CUSA,103,91,--,99,129,111
Liberty Flames,"Sat, Nov 29",State,N,,,,,,,TRUE,2025,CUSA,103,91,--,99,129,111
Louisiana Ragin' Cajuns,"Sat, Sep 13",Missouri,N,,,,,,,FALSE,2025,Sun Belt,116,93,--,125,128,67
Louisiana Ragin' Cajuns,"Sat, Sep 20",Michigan,N,,,,,,,FALSE,2025,Sun Belt,116,93,--,125,128,67
Louisiana Ragin' Cajuns,"Thu, Nov 20",State,N,,,,,,,FALSE,2025,Sun Belt,116,93,--,125,128,67
Louisiana Tech Bulldogs,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Sep 20",Miss,N,,,,,,,TRUE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Sep 27",UTEP,N,,,,,,,FALSE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Thu, Oct 9",State,N,,,,,,,FALSE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Tue, Oct 21",Kentucky,N,,,,,,,TRUE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Fri, Oct 31",Houston,N,,,,,,,TRUE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Nov 8",Delaware,N,,,,,,,FALSE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Nov 15",State,N,,,,,,,FALSE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Nov 22",Liberty,N,,,,,,,TRUE,2025,CUSA,77,101,--,29,79,100
Louisiana Tech Bulldogs,"Sat, Nov 29",State,N,,,,,,,FALSE,2025,CUSA,77,101,--,29,79,100
Louisville Cardinals,"Sat, Sep 20",Green,N,,,,,,,TRUE,2025,ACC,30,41,--,106,57,38
Louisville Cardinals,"Fri, Oct 17",Miami,N,,,,,,,FALSE,2025,ACC,30,41,--,106,57,38
Louisville Cardinals,"Fri, Nov 14",Clemson,N,,,,,,,TRUE,2025,ACC,30,41,--,106,57,38
Marshall Thundering Herd,"Sat, Sep 13",Kentucky,N,,,,,,,TRUE,2025,Sun Belt,117,109,--,10,87,114
Marshall Thundering Herd,"Sat, Sep 20",Tennessee,N,,,,,,,FALSE,2025,Sun Belt,117,109,--,10,87,114
Marshall Thundering Herd,"Thu, Oct 30",Carolina,N,,,,,,,FALSE,2025,Sun Belt,117,109,--,10,87,114
Maryland Terrapins,"Sat, Sep 13",Towson,N,,,,,,,TRUE,2025,Big Ten,32,58,--,107,28,22
Massachusetts Minutemen,"Sat, Sep 13",Iowa,N,,,,,,,FALSE,2025,MAC,117,135,--,111,132,92
Massachusetts Minutemen,"Tue, Nov 4",Akron,N,,,,,,,FALSE,2025,MAC,117,135,--,111,132,92
Massachusetts Minutemen,"Wed, Nov 12",Illinois,N,,,,,,,TRUE,2025,MAC,117,135,--,111,132,92
Massachusetts Minutemen,"Tue, Nov 18",Ohio,N,,,,,,,FALSE,2025,MAC,117,135,--,111,132,92
Memphis Tigers,"Sat, Sep 13",Troy,N,,,,,,,FALSE,2025,American,39,47,--,117,49,33
Memphis Tigers,"Sat, Sep 20",Arkansas,N,,,,,,,TRUE,2025,American,39,47,--,117,49,33
Memphis Tigers,"Fri, Oct 31",Rice,N,,,,,,,FALSE,2025,American,39,47,--,117,49,33
Memphis Tigers,"Fri, Nov 7",Tulane,N,,,,,,,TRUE,2025,American,39,47,--,117,49,33
Memphis Tigers,"Thu, Nov 27",Navy,N,,,,,,,TRUE,2025,American,39,47,--,117,49,33
Miami (OH) RedHawks,"Sat, Sep 20",UNLV,N,,,,,,,TRUE,2025,MAC,117,92,--,16,112,134
Miami (OH) RedHawks,"Sat, Sep 27",Lindenwood,N,,,,,,,TRUE,2025,MAC,117,92,--,16,112,134
Miami (OH) RedHawks,"Sat, Oct 25",Michigan,N,,,,,,,TRUE,2025,MAC,117,92,--,16,112,134
Miami (OH) RedHawks,"Tue, Nov 4",Ohio,N,,,,,,,FALSE,2025,MAC,117,92,--,16,112,134
Miami (OH) RedHawks,"Wed, Nov 12",Toledo,N,,,,,,,TRUE,2025,MAC,117,92,--,16,112,134
Miami (OH) RedHawks,"Wed, Nov 19",Buffalo,N,,,,,,,FALSE,2025,MAC,117,92,--,16,112,134
Michigan State Spartans,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Big Ten,17,62,--,87,43,41
Michigan State Spartans,"Sat, Sep 20",USC,N,,,,,,,FALSE,2025,Big Ten,17,62,--,87,43,41
Michigan State Spartans,"Sat, Oct 11",UCLA,N,,,,,,,TRUE,2025,Big Ten,17,62,--,87,43,41
Middle Tennessee Blue Raiders,"Sat, Sep 13",Nevada,N,,,,,,,FALSE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Sep 20",Marshall,N,,,,,,,TRUE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Sep 27",State,N,,,,,,,FALSE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Wed, Oct 8",State,N,,,,,,,TRUE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Wed, Oct 22",Delaware,N,,,,,,,FALSE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Wed, Oct 29",State,N,,,,,,,TRUE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Nov 8",International,N,,,,,,,TRUE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Nov 15",Kentucky,N,,,,,,,FALSE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Nov 22",Houston,N,,,,,,,TRUE,2025,CUSA,117,133,--,45,133,131
Middle Tennessee Blue Raiders,"Sat, Nov 29",State,N,,,,,,,FALSE,2025,CUSA,117,133,--,45,133,131
Minnesota Golden Gophers,"Sat, Sep 13",California,N,,,,,,,FALSE,2025,Big Ten,48,49,--,123,29,13
Minnesota Golden Gophers,"Fri, Oct 17",Nebraska,N,,,,,,,TRUE,2025,Big Ten,48,49,--,123,29,13
Minnesota Golden Gophers,"Fri, Nov 14",Oregon,N,,,,,,,FALSE,2025,Big Ten,48,49,--,123,29,13
Mississippi State Bulldogs,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,SEC,12,51,--,70,36,51
Mississippi State Bulldogs,"Sat, Sep 20",Illinois,N,,,,,,,TRUE,2025,SEC,12,51,--,70,36,51
Mississippi State Bulldogs,"Sat, Nov 8",Georgia,N,,,,,,,TRUE,2025,SEC,12,51,--,70,36,51
Mississippi State Bulldogs,"Fri, Nov 28",Miss,N,,,,,,,TRUE,2025,SEC,12,51,--,70,36,51
Missouri State Bears,"Sat, Sep 13",SMU,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Sep 20",Martin,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Sep 27",Kentucky,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Wed, Oct 8",Tennessee,N,,,,,,,FALSE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Wed, Oct 22",State,N,,,,,,,FALSE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Wed, Oct 29",International,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Nov 8",Liberty,N,,,,,,,FALSE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Nov 15",UTEP,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Nov 22",State,N,,,,,,,FALSE,2025,CUSA,43,125,--,7,126,132
Missouri State Bears,"Sat, Nov 29",Tech,N,,,,,,,TRUE,2025,CUSA,43,125,--,7,126,132
Navy Midshipmen,"Sat, Sep 13",Tulsa,N,,,,,,,FALSE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Sep 27",Rice,N,,,,,,,TRUE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Oct 4",Force,N,,,,,,,TRUE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Oct 25",Atlantic,N,,,,,,,TRUE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Nov 8",Dame,N,,,,,,,FALSE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Nov 15",Florida,N,,,,,,,TRUE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Thu, Nov 27",Memphis,N,,,,,,,FALSE,2025,American,55,71,--,129,60,23
Navy Midshipmen,"Sat, Dec 13",*,N,,,,,,,TRUE,2025,American,55,71,--,129,60,23
NC State Wolfpack,"Thu, Sep 11",State,N,,,,,,,TRUE,2025,ACC,13,59,--,73,48,54
NC State Wolfpack,"Sat, Oct 11",State,N,,,,,,,FALSE,2025,ACC,13,59,--,73,48,54
Nebraska Cornhuskers,"Sat, Sep 13",Christian,N,,,,,,,TRUE,2025,Big Ten,15,12,--,81,25,30
Nebraska Cornhuskers,"Sat, Sep 20",Michigan,N,,,,,,,TRUE,2025,Big Ten,15,12,--,81,25,30
Nebraska Cornhuskers,"Fri, Oct 17",Minnesota,N,,,,,,,FALSE,2025,Big Ten,15,12,--,81,25,30
Nebraska Cornhuskers,"Fri, Nov 28",Iowa,N,,,,,,,TRUE,2025,Big Ten,15,12,--,81,25,30
Nevada Wolf Pack,"Sat, Sep 13",Tennessee,N,,,,,,,TRUE,2025,Mountain West,66,119,--,8,121,122
Nevada Wolf Pack,"Sat, Sep 20",Kentucky,N,,,,,,,FALSE,2025,Mountain West,66,119,--,8,121,122
